timestamp,miner_name,miner_ip,hashrate_gh,hashrate_th,power_w,efficiency_jth,temperature_c,vr_temperature_c,fan_speed_rpm,voltage_v,input_voltage_v,frequency_mhz,best_diff,session_diff,accepted_shares,rejected_shares,uptime_s,wifi_rssi,pool_url,worker_name,asic_model,board_version,firmware_version,status
2025-05-30T16:47:10.405081,Gamma-3,192.168.1.47,1577.7697971009434,1.5777697971009434,19.72406005859375,12.501228059274247,60,61,3069,1.108,5.0703125,680,0,0,854,0,3024,-49,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-30T16:48:10.699623,Gamma-1,192.168.1.45,1558.870037733957,1.5588700377339568,21.542755126953125,13.819468336352552,60,59,3893,1.111,4.90625,680,0,0,1039,0,3205,-61,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-30T16:48:10.700625,Gamma-2,192.168.1.46,1350.6487662772524,1.3506487662772524,21.24908447265625,15.732502041388884,60.375,57,3385,1.096,5.0546875,680,0,0,1075,0,3306,-60,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-30T16:48:10.701623,Gamma-3,192.168.1.47,1303.770295867269,1.303770295867269,19.72406005859375,15.128477862331792,59.875,61,3156,1.114,5.0703125,680,0,0,863,0,3084,-49,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-30T16:49:10.882851,Gamma-1,192.168.1.45,1283.071808936495,1.283071808936495,21.578216552734375,16.817621899603576,59.875,59,3961,1.114,4.90625,680,0,0,1051,0,3265,-62,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-30T16:49:10.883854,Gamma-2,192.168.1.46,1492.0986033676058,1.4920986033676058,21.2139892578125,14.217551849410883,59.875,57,3472,1.095,5.0546875,680,0,0,1099,0,3366,-62,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-30T16:49:10.884851,Gamma-3,192.168.1.47,1419.2871291579015,1.4192871291579015,19.75958251953125,13.922188198278882,60.25,61,3148,1.111,5.0703125,680,0,0,874,0,3145,-49,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-30T16:50:11.077211,Gamma-1,192.168.1.45,1287.179032091197,1.287179032091197,21.507293701171875,16.708859579720123,59.875,59,3882,1.111,4.90625,680,0,0,1067,0,3326,-62,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-30T16:50:11.078213,Gamma-2,192.168.1.46,1544.15292536939,1.54415292536939,21.17889404296875,13.715541832038667,59.875,57,3463,1.096,5.0546875,680,0,0,1130,0,3426,-62,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-30T16:50:11.079212,Gamma-3,192.168.1.47,1427.9379178622917,1.4279379178622917,19.72406005859375,13.81296750500319,60.125,61,3223,1.108,5.0703125,680,0,0,884,0,3205,-49,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-30T16:51:11.671693,Gamma-1,192.168.1.45,1329.998126010547,1.329998126010547,21.3267822265625,16.03519720026536,59.625,59,3837,1.105,4.9140625,675,0,0,1093,0,3386,-62,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-30T16:51:11.672692,Gamma-2,192.168.1.46,1484.7501092727457,1.4847501092727458,21.2139892578125,14.287918973923126,60,57,3463,1.094,5.0546875,680,0,0,1148,0,3487,-62,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-30T16:51:11.673697,Gamma-3,192.168.1.47,1377.6133927359238,1.3776133927359238,19.72406005859375,14.317558295090324,60.125,61,3134,1.108,5.0703125,680,0,0,896,0,3265,-49,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-30T16:52:11.843290,Gamma-1,192.168.1.45,1279.118074346865,1.2791180743468649,21.379791259765625,16.71447827104033,59.875,59,3859,1.109,4.9140625,675,0,0,1110,0,3446,-62,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-30T16:52:11.844294,Gamma-2,192.168.1.46,1332.1019428181073,1.3321019428181073,21.17889404296875,15.898853805560911,59.875,57,3385,1.095,5.0546875,680,0,0,1165,0,3547,-62,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-30T16:52:11.846288,Gamma-3,192.168.1.47,1590.729161866952,1.590729161866952,19.75958251953125,12.421713886442182,59.75,61,3134,1.114,5.0703125,680,0,0,914,0,3326,-49,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-30T16:53:12.117780,Gamma-1,192.168.1.45,1442.896229389456,1.442896229389456,21.3267822265625,14.780537776848075,59.875,59,3859,1.109,4.9140625,675,0,0,1128,0,3507,-62,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-30T16:53:12.118782,Gamma-2,192.168.1.46,1338.5145710579818,1.3385145710579818,21.2139892578125,15.84890423796033,59.75,57,3463,1.094,5.0546875,680,0,0,1183,0,3607,-62,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-30T16:53:12.119781,Gamma-3,192.168.1.47,1436.9654908061964,1.4369654908061964,19.79510498046875,13.775630039217495,60,61,3208,1.108,5.0703125,680,0,0,924,0,3386,-49,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-30T16:54:12.322418,Gamma-1,192.168.1.45,1487.9236309170867,1.4879236309170867,21.3267822265625,14.333250567045344,60.375,59,3794,1.109,4.9140625,675,0,0,1154,0,3567,-62,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-30T16:54:12.323418,Gamma-2,192.168.1.46,1377.7393877444292,1.3777393877444293,21.24908447265625,15.42315234773411,60.375,57,3454,1.096,5.0546875,680,0,0,1199,0,3667,-62,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-30T16:54:12.324417,Gamma-3,192.168.1.47,1395.4960019431069,1.3954960019431069,19.51416015625,13.983673281097351,60,60,3105,1.109,5.0703125,675,0,0,938,0,3446,-49,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-30T16:55:12.540734,Gamma-1,192.168.1.45,1682.254787278597,1.682254787278597,21.3267822265625,12.67749831228781,60.25,59,3848,1.109,4.9140625,675,0,0,1170,0,3627,-62,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-30T16:55:12.541736,Gamma-2,192.168.1.46,1317.0085681129426,1.3170085681129426,21.24908447265625,16.134355528986955,60.25,57,3463,1.095,5.0546875,680,0,0,1220,0,3728,-62,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-30T16:55:12.543735,Gamma-3,192.168.1.47,1233.301312900346,1.2333013129003458,19.5672607421875,15.865758462683635,59.875,61,3042,1.108,5.0703125,675,0,0,948,0,3506,-49,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-30T16:56:12.801400,Gamma-1,192.168.1.45,1411.4273742710643,1.4114273742710643,21.29144287109375,15.085043169217103,59.875,59,3961,1.112,4.9140625,675,0,0,1189,0,3687,-62,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-30T16:56:12.802403,Gamma-2,192.168.1.46,1355.4663563869956,1.3554663563869955,21.143798828125,15.598910831312653,59.875,57,3446,1.094,5.0546875,680,0,0,1233,0,3788,-62,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-30T16:56:12.803401,Gamma-3,192.168.1.47,1159.632863380469,1.159632863380469,19.51416015625,16.827877833130636,60,60,3042,1.111,5.0703125,675,0,0,963,0,3567,-49,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-30T16:57:13.053571,Gamma-1,192.168.1.45,1302.748608686249,1.3027486086862492,21.3267822265625,16.370604492964606,59.625,59,3893,1.109,4.9140625,675,0,0,1207,0,3748,-62,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-30T16:57:13.054571,Gamma-2,192.168.1.46,1360.97635892625,1.36097635892625,21.2139892578125,15.587331196957306,60.125,57,3463,1.095,5.0546875,680,0,0,1254,0,3848,-62,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-30T16:57:13.056085,Gamma-3,192.168.1.47,1038.5103179968687,1.0385103179968687,19.51416015625,18.790530838335723,60.125,60,3042,1.108,5.0703125,675,0,0,973,0,3627,-49,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-30T16:58:13.234677,Gamma-1,192.168.1.45,1238.7444906315009,1.2387444906315008,21.3831787109375,17.261976842404803,59.875,59,3870,1.112,4.9140625,675,0,0,1225,0,3808,-62,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-30T16:58:13.235681,Gamma-2,192.168.1.46,1339.3229850493954,1.3393229850493953,21.2139892578125,15.839337855483837,60.125,57,3463,1.095,5.0546875,680,0,0,1274,0,3909,-62,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-30T16:58:13.236681,Gamma-3,192.168.1.47,1316.6588811252054,1.3166588811252053,19.5672607421875,14.86129856615974,60,61,3049,1.111,5.0703125,675,0,0,987,0,3687,-49,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-30T16:59:13.653730,Gamma-1,192.168.1.45,1381.586844320913,1.3815868443209132,21.471832275390625,15.541427861485323,60.25,59,4094,1.109,4.9140625,675,0,0,1240,0,3868,-62,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-30T16:59:13.654733,Gamma-2,192.168.1.46,1533.716870977403,1.533716870977403,21.17889404296875,13.808868144921638,59.875,58,3691,1.097,5.0546875,680,0,0,1297,0,3969,-63,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-30T16:59:13.655731,Gamma-3,192.168.1.47,1382.7487423441848,1.3827487423441849,19.51416015625,14.112585720502981,59.75,61,3239,1.108,5.0703125,675,0,0,1001,0,3747,-49,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-30T17:00:13.881593,Gamma-1,192.168.1.45,1453.7196306862493,1.4537196306862492,21.41864013671875,14.733680198435357,59.875,59,3973,1.115,4.9140625,675,0,0,1259,0,3929,-62,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-30T17:00:13.882594,Gamma-2,192.168.1.46,1567.1636493823437,1.5671636493823438,21.2139892578125,13.536550101945917,59.625,58,3499,1.094,5.0546875,680,0,0,1315,0,4029,-62,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-30T17:00:13.884593,Gamma-3,192.168.1.47,1369.596288149781,1.369596288149781,19.2982177734375,14.090442519750038,59.875,60,3021,1.104,5.078125,670,0,0,1031,0,3808,-49,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-30T17:01:14.653956,Gamma-1,192.168.1.45,1460.8579286977645,1.4608579286977645,21.436370849609375,14.67382312030722,60.125,59,4081,1.114,4.90625,675,0,0,1285,0,3989,-62,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-30T17:01:14.654954,Gamma-2,192.168.1.46,1270.2581278992247,1.2702581278992247,21.2841796875,16.755790984545914,60.375,57,3564,1.094,5.0546875,680,0,0,1336,0,4090,-62,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-30T17:01:14.655953,Gamma-3,192.168.1.47,1456.4100777120082,1.4564100777120081,19.2982177734375,13.25053847729111,60.25,60,3015,1.105,5.078125,670,0,0,1046,0,3868,-49,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-30T17:02:14.903593,Gamma-1,192.168.1.45,1502.0048925351584,1.5020048925351583,21.41864013671875,14.260033534622718,59.875,59,3927,1.112,4.9140625,675,0,0,1304,0,4049,-63,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-30T17:02:14.903593,Gamma-2,192.168.1.46,1478.5782950047533,1.4785782950047532,21.17889404296875,14.32382317156946,59.75,57,3454,1.095,5.0546875,680,0,0,1357,0,4150,-62,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-30T17:02:14.905594,Gamma-3,192.168.1.47,1356.4701098639932,1.3564701098639933,19.227783203125,14.174866857223178,59.875,60,2942,1.104,5.0703125,670,0,0,1063,0,3929,-48,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-30T17:03:15.102464,Gamma-1,192.168.1.45,1509.5335449415627,1.5095335449415628,21.471832275390625,14.224150465117253,60,59,3904,1.109,4.9140625,675,0,0,1326,0,4110,-62,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-30T17:03:15.103461,Gamma-2,192.168.1.46,1286.921154298765,1.286921154298765,21.2139892578125,16.484296016854167,59.875,58,3446,1.094,5.0546875,680,0,0,1370,0,4210,-62,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-30T17:03:15.104460,Gamma-3,192.168.1.47,1594.228539440212,1.594228539440212,19.19256591796875,12.038779537034204,60,60,3028,1.1,5.0703125,670,0,0,1085,0,3989,-49,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-30T17:04:15.289729,Gamma-1,192.168.1.45,1465.1700481360945,1.4651700481360945,21.471832275390625,14.654839759184172,60.25,59,3985,1.114,4.9140625,675,0,0,1345,0,4170,-62,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-30T17:04:15.289729,Gamma-2,192.168.1.46,1298.0837804617481,1.2980837804617482,21.24908447265625,16.369578599231573,60.25,58,3554,1.095,5.046875,680,0,0,1382,0,4270,-63,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-30T17:04:15.291727,Gamma-3,192.168.1.47,1440.0001706023959,1.440000170602396,19.2982177734375,13.40153853271036,60,60,3042,1.103,5.078125,670,0,0,1097,0,4049,-49,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-30T17:05:15.492845,Gamma-1,192.168.1.45,1410.4472912724527,1.4104472912724528,21.471832275390625,15.223420547689903,60.125,59,4081,1.115,4.90625,675,0,0,1362,0,4230,-62,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-30T17:05:15.493847,Gamma-2,192.168.1.46,1518.4062937367046,1.5184062937367047,21.24908447265625,13.99433376976037,60.25,58,3670,1.096,5.046875,680,0,0,1409,0,4331,-63,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-30T17:05:15.495847,Gamma-3,192.168.1.47,1476.9016333736777,1.4769016333736777,19.2982177734375,13.06669133363655,59.875,60,3170,1.104,5.0703125,670,0,0,1108,0,4109,-49,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-30T17:06:15.778204,Gamma-1,192.168.1.45,1496.7300848026014,1.4967300848026013,21.471832275390625,14.345827944136282,60.125,59,4081,1.112,4.90625,675,0,0,1385,0,4290,-62,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-30T17:06:15.779206,Gamma-2,192.168.1.46,1491.3926944424752,1.4913926944424751,21.171875,14.196043120564331,59.375,58,3661,1.094,5.046875,680,0,0,1427,0,4391,-62,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-30T17:06:15.780204,Gamma-3,192.168.1.47,1463.6238596441628,1.4636238596441629,19.26300048828125,13.161168671412943,59.625,60,3062,1.104,5.0703125,670,0,0,1127,0,4169,-49,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-30T17:07:15.991690,Gamma-1,192.168.1.45,1588.70530554534,1.58870530554534,21.3831787109375,13.459499780292795,60,59,3893,1.112,4.9140625,675,0,0,1404,0,4351,-62,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-30T17:07:15.992691,Gamma-2,192.168.1.46,1610.7701100814986,1.6107701100814986,21.24908447265625,13.191879051928229,59.875,58,3481,1.093,5.0546875,680,0,0,1445,0,4451,-62,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-30T17:07:15.993693,Gamma-3,192.168.1.47,1585.6125194014185,1.5856125194014186,19.26300048828125,12.14861780704985,59.75,60,3134,1.101,5.0703125,670,0,0,1140,0,4230,-49,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-30T17:08:16.124414,Gamma-1,192.168.1.45,1413.98905172192,1.41398905172192,21.471832275390625,15.185288916659413,60.25,59,3985,1.115,4.90625,675,0,0,1417,0,4411,-62,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-30T17:08:16.125418,Gamma-2,192.168.1.46,1340.6315624697138,1.3406315624697138,21.17889404296875,15.797699111270328,59.875,57,3463,1.097,5.046875,680,0,0,1459,0,4511,-62,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-30T17:08:16.126928,Gamma-3,192.168.1.47,1515.2271758912796,1.5152271758912796,19.227783203125,12.689703239921714,60,60,3035,1.104,5.0703125,670,0,0,1156,0,4290,-49,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-30T17:09:16.292620,Gamma-1,192.168.1.45,1410.7913803962413,1.4107913803962413,21.471832275390625,15.219707586645411,60.25,59,3882,1.112,4.9140625,675,0,0,1441,0,4471,-63,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-30T17:09:16.293623,Gamma-2,192.168.1.46,1477.6333611918858,1.4776333611918857,21.24908447265625,14.38048505856443,60,58,3463,1.097,5.0546875,680,0,0,1473,0,4571,-63,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-30T17:09:16.294622,Gamma-3,192.168.1.47,1417.6039735370066,1.4176039735370065,19.26300048828125,13.588421624001882,60,60,3042,1.101,5.078125,670,0,0,1165,0,4350,-49,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-30T17:10:16.411154,Gamma-1,192.168.1.45,1321.1746559912292,1.3211746559912292,21.542755126953125,16.305758689255494,59.875,59,3985,1.112,4.90625,675,0,0,1452,0,4531,-62,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
2025-05-30T17:10:16.412157,Gamma-2,192.168.1.46,1507.5014830058458,1.5075014830058457,21.2139892578125,14.072284171497719,60.125,57,3394,1.094,5.0546875,680,0,0,1496,0,4632,-63,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.7.1,ONLINE
2025-05-30T17:10:16.414156,Gamma-3,192.168.1.47,1452.4660630337887,1.4524660630337887,19.2982177734375,13.286518883015422,60.125,60,3042,1.104,5.0703125,670,0,0,1178,0,4410,-49,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.7.1,ONLINE
2025-05-30T17:11:16.680709,Gamma-1,192.168.1.45,1339.478527918504,1.339478527918504,21.613677978515625,16.13588984670207,60.375,59,4302,1.114,4.90625,680,0,0,1469,0,4591,-61,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.7.1,ONLINE
