timestamp,miner_name,miner_ip,status,hashrate_gh,hashrate_th,expected_hashrate_gh,expected_hashrate_th,hashrate_efficiency_pct,power_w,efficiency_jth,temperature_c,vr_temperature_c,fan_speed_rpm,core_voltage_actual_v,core_voltage_set_v,input_voltage_v,frequency_mhz,best_diff,session_diff,accepted_shares,rejected_shares,uptime_s,wifi_rssi,pool_url,worker_name,asic_model,board_version,firmware_version
2025-06-18T14:50:26.187691,Gamma-3,192.168.1.47,ONLINE,1159.3572108652731,1.1593572108652732,1006.0,1.006,115.24425555320808,13.665313720703125,11.786974361857094,60.125,54,2587,0.998,1.02,5.15625,503,0,0,1211,9,5304,-73,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.8.0
2025-06-18T14:50:56.186908,Gamma-1,192.168.1.45,ONLINE,1064.7892761784408,1.0647892761784408,1000.0,1.0,106.47892761784408,14.696044921875,13.801834081781445,59.875,52,3612,0.995,1.02,5.140625,500,0,0,1694,13,6801,-74,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.8.0
2025-06-18T14:50:56.186908,Gamma-2,192.168.1.46,ONLINE,940.9314000473057,0.9409314000473057,1006.0,1.006,93.53194831484151,14.90234375,15.837864215447352,59.875,52,3437,0.987,1.02,5.1015625,503,0,0,1137,10,4774,-72,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.8.0
2025-06-18T14:50:56.188907,Gamma-3,192.168.1.47,ONLINE,1088.0947063754456,1.0880947063754456,1006.0,1.006,108.1605075919926,13.569915771484375,12.471263477319129,59.875,54,2723,0.992,1.02,5.1484375,503,0,0,1218,9,5334,-73,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.8.0
2025-06-18T14:51:26.199457,Gamma-1,192.168.1.45,ONLINE,1015.226961973556,1.0152269619735559,1000.0,1.0,101.52269619735559,14.727783203125,14.506887380625557,60,52,3805,1.001,1.02,5.140625,500,0,0,1704,13,6831,-74,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.8.0
2025-06-18T14:51:26.200458,Gamma-2,192.168.1.46,ONLINE,1000.1771197051737,1.0001771197051736,1006.0,1.006,99.42118486134927,14.93408203125,14.931437379463532,60.125,52,3472,0.987,1.02,5.1015625,503,0,0,1140,10,4804,-72,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.8.0
2025-06-18T14:51:26.201459,Gamma-3,192.168.1.47,ONLINE,1017.8599065526305,1.0178599065526306,1006.0,1.006,101.17891715234894,13.665313720703125,13.425534921584546,59.625,54,2638,0.992,1.02,5.15625,503,0,0,1224,9,5364,-73,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.8.0
2025-06-18T14:51:56.207039,Gamma-1,192.168.1.45,ONLINE,944.224792446913,0.944224792446913,1006.0,1.006,93.85932330486213,14.759521484375,15.631364059109707,59.875,52,4020,1.0,1.02,5.140625,503,0,0,1713,13,6861,-74,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.8.0
2025-06-18T14:51:56.207039,Gamma-2,192.168.1.46,ONLINE,1022.3630724871313,1.0223630724871313,1006.0,1.006,101.62654796094743,14.90234375,14.576371301974602,60,52,3254,0.988,1.02,5.1015625,503,0,0,1146,10,4834,-72,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.8.0
2025-06-18T14:51:56.209039,Gamma-3,192.168.1.47,ONLINE,1037.6474175313665,1.0376474175313666,1012.0,1.012,102.53432979558958,13.665313720703125,13.16951547300511,60.125,54,2553,0.992,1.02,5.1484375,506,0,0,1239,9,5394,-73,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.8.0
2025-06-18T14:52:26.219605,Gamma-1,192.168.1.45,ONLINE,984.1623730158808,0.9841623730158808,1006.0,1.006,97.82926173120087,14.727783203125,14.964789964478094,59.875,52,3752,1.0,1.02,5.140625,503,0,0,1722,13,6891,-73,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.8.0
2025-06-18T14:52:26.220604,Gamma-2,192.168.1.46,ONLINE,1078.60654687981,1.0786065468798098,1006.0,1.006,107.21735058447415,14.93408203125,13.84571795382781,60,52,3286,0.988,1.02,5.1015625,503,0,0,1148,10,4864,-71,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.8.0
2025-06-18T14:52:26.221604,Gamma-3,192.168.1.47,ONLINE,1031.7140060442782,1.0317140060442782,1012.0,1.012,101.94802431267571,13.697113037109375,13.27607549850548,59.75,54,2701,0.996,1.02,5.1484375,506,0,0,1241,9,5424,-74,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.8.0
2025-06-18T14:52:56.222529,Gamma-1,192.168.1.45,ONLINE,1025.8509626200716,1.0258509626200716,1006.0,1.006,101.9732567216771,14.759521484375,14.387588472577429,59.875,52,4020,0.999,1.02,5.1328125,503,0,0,1730,13,6921,-73,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.8.0
2025-06-18T14:52:56.223530,Gamma-2,192.168.1.46,ONLINE,992.6044583174128,0.9926044583174127,1006.0,1.006,98.66843522041876,14.93408203125,15.04535054835953,59.875,52,3517,0.987,1.02,5.1015625,503,0,0,1156,10,4894,-72,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.8.0
2025-06-18T14:52:56.224529,Gamma-3,192.168.1.47,ONLINE,966.1613042085085,0.9661613042085084,1012.0,1.012,95.47048460558383,13.697113037109375,14.1768387715861,60.125,54,2505,0.998,1.02,5.1484375,506,0,0,1247,9,5454,-73,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.8.0
2025-06-18T14:53:26.227668,Gamma-1,192.168.1.45,ONLINE,1025.0778286862947,1.0250778286862947,1006.0,1.006,101.89640444197761,14.727783203125,14.36747804993464,59.875,52,3827,0.999,1.02,5.140625,503,0,0,1739,13,6951,-74,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.8.0
2025-06-18T14:53:26.228664,Gamma-2,192.168.1.46,ONLINE,1030.6068781783224,1.0306068781783224,1012.0,1.012,101.83862432592119,14.9658203125,14.521366613575536,60,52,3270,0.987,1.02,5.1015625,506,0,0,1163,10,4924,-72,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.8.0
2025-06-18T14:53:26.230666,Gamma-3,192.168.1.47,ONLINE,934.350008615967,0.934350008615967,1012.0,1.012,92.32707595019437,13.697113037109375,14.659509724197061,60.125,54,2819,0.996,1.02,5.15625,506,0,0,1249,9,5484,-75,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.8.0
2025-06-18T14:53:56.242275,Gamma-1,192.168.1.45,ONLINE,997.689141695973,0.997689141695973,1006.0,1.006,99.17387094393371,14.759521484375,14.79370764653735,59.875,52,4008,0.999,1.02,5.140625,503,0,0,1743,13,6981,-74,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.8.0
2025-06-18T14:53:56.243279,Gamma-2,192.168.1.46,ONLINE,983.4517874225257,0.9834517874225257,1012.0,1.012,97.17903037771993,14.99755859375,15.24991746982968,60.125,52,3351,0.988,1.02,5.1015625,506,0,0,1171,10,4954,-72,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.8.0
2025-06-18T14:53:56.244277,Gamma-3,192.168.1.47,ONLINE,873.9347591856867,0.8739347591856867,1012.0,1.012,86.35718964285442,13.665313720703125,15.63653759856876,59.875,54,2717,0.998,1.02,5.15625,506,0,0,1254,9,5514,-75,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.8.0
2025-06-18T14:54:26.243094,Gamma-1,192.168.1.45,ONLINE,984.2890717394815,0.9842890717394815,1012.0,1.012,97.2617659821622,14.791259765625,15.027353437425853,60.125,52,4302,1.0,1.02,5.1328125,506,0,0,1750,13,7011,-74,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.8.0
2025-06-18T14:54:26.244096,Gamma-2,192.168.1.46,ONLINE,1063.7289211405591,1.0637289211405592,1012.0,1.012,105.11155347238727,14.93408203125,14.039368239830567,60,52,3368,0.988,1.02,5.1015625,506,0,0,1183,10,4984,-72,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.8.0
2025-06-18T14:54:26.245093,Gamma-3,192.168.1.47,ONLINE,821.610844840792,0.8216108448407919,1018.0000000000001,1.018,80.70833446373202,13.728912353515625,16.709750655951908,60.25,54,2167,0.992,1.02,5.1484375,509,0,0,1260,9,5544,-74,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.8.0
2025-06-18T14:54:56.255089,Gamma-1,192.168.1.45,ONLINE,946.8848345180016,0.9468848345180017,1012.0,1.012,93.56569511047446,14.759521484375,15.587451553058326,59.875,52,3691,1.0,1.02,5.1328125,506,0,0,1752,13,7041,-74,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.8.0
2025-06-18T14:54:56.256092,Gamma-2,192.168.1.46,ONLINE,1063.0974626852662,1.0630974626852663,1012.0,1.012,105.04915639182472,14.9658203125,14.07756187725065,60,52,3454,0.99,1.02,5.1015625,506,0,0,1188,10,5014,-72,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.8.0
2025-06-18T14:54:56.257089,Gamma-3,192.168.1.47,ONLINE,918.8718211359337,0.9188718211359337,1018.0000000000001,1.018,90.26245787189917,13.728912353515625,14.941052753738362,60.125,54,2572,0.992,1.02,5.1484375,509,0,0,1267,9,5574,-75,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.8.0
2025-06-18T14:55:26.267668,Gamma-1,192.168.1.45,ONLINE,960.176540903122,0.960176540903122,1012.0,1.012,94.87910483232432,14.822998046875,15.43778400681691,59.625,52,3870,1.0,1.02,5.140625,506,0,0,1761,13,7071,-74,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.8.0
2025-06-18T14:55:26.267668,Gamma-2,192.168.1.46,ONLINE,1032.8913760245875,1.0328913760245875,1012.0,1.012,102.0643652198209,14.978331565856934,14.501361821323195,60,52,3411,0.988,1.02,5.09375,506,0,0,1194,10,5044,-73,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.8.0
2025-06-18T14:55:26.269673,Gamma-3,192.168.1.47,ONLINE,1027.4522816404174,1.0274522816404175,1018.0000000000001,1.018,100.92851489591526,13.728912353515625,13.362092428853451,59.75,55,2587,0.996,1.02,5.1484375,509,0,0,1279,9,5604,-78,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.8.0
2025-06-18T14:55:56.276787,Gamma-1,192.168.1.45,ONLINE,986.3751757976685,0.9863751757976684,1012.0,1.012,97.4679027468052,14.791259765625,14.995571795147324,60.25,52,4195,0.996,1.02,5.1328125,506,0,0,1764,13,7101,-74,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.8.0
2025-06-18T14:55:56.277788,Gamma-2,192.168.1.46,ONLINE,1067.7673856010945,1.0677673856010945,1012.0,1.012,105.51061122540459,14.99755859375,14.045717069085413,60,52,3368,0.995,1.02,5.1015625,506,0,0,1197,10,5074,-72,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.8.0
2025-06-18T14:55:56.278787,Gamma-3,192.168.1.47,ONLINE,1028.0896390415182,1.0280896390415182,1018.0000000000001,1.018,100.99112367794874,13.760711669921875,13.384739177753902,59.625,54,2582,0.996,1.02,5.15625,509,0,0,1283,9,5634,-77,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.8.0
2025-06-18T14:56:26.285944,Gamma-1,192.168.1.45,ONLINE,995.167007456641,0.995167007456641,1012.0,1.012,98.33666081587363,14.791259765625,14.86309298318398,59.875,52,3794,0.994,1.02,5.1328125,506,0,0,1773,13,7131,-74,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.8.0
2025-06-18T14:56:26.286948,Gamma-2,192.168.1.46,ONLINE,973.6465217255258,0.9736465217255258,1012.0,1.012,96.2101306052891,14.9658203125,15.370896910284362,60.125,52,3554,0.988,1.02,5.1015625,506,0,0,1203,10,5104,-73,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.8.0
2025-06-18T14:56:26.287945,Gamma-3,192.168.1.47,ONLINE,1048.503575462041,1.048503575462041,1018.0000000000001,1.018,102.99642195108456,13.728912353515625,13.093815486004178,59.875,54,2767,0.991,1.02,5.1484375,509,0,0,1290,9,5664,-78,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.8.0
2025-06-18T14:56:56.291118,Gamma-1,192.168.1.45,ONLINE,998.730081653107,0.9987300816531071,1018.0000000000001,1.018,98.10708071248595,14.87060546875,14.889513935673229,59.875,52,4208,0.999,1.02,5.1328125,509,0,0,1781,13,7161,-74,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.8.0
2025-06-18T14:56:56.291118,Gamma-2,192.168.1.46,ONLINE,980.0987897578086,0.9800987897578086,1018.0000000000001,1.018,96.27689486815407,15.06103515625,15.36685415147969,60,52,3454,0.987,1.02,5.09375,509,0,0,1207,10,5134,-73,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.8.0
2025-06-18T14:56:56.293119,Gamma-3,192.168.1.47,ONLINE,1007.1570813709075,1.0071570813709074,1024.0,1.024,98.35518372762768,13.792510986328125,13.69449834732258,59.875,54,2553,0.992,1.02,5.1484375,512,0,0,1296,9,5694,-78,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.8.0
2025-06-18T14:57:26.294887,Gamma-1,192.168.1.45,ONLINE,1037.807442460935,1.037807442460935,1018.0000000000001,1.018,101.94572126335314,14.87060546875,14.32886763028755,60,52,4208,0.994,1.02,5.1328125,509,0,0,1793,13,7191,-73,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.8.0
2025-06-18T14:57:26.294887,Gamma-2,192.168.1.46,ONLINE,960.7143985152976,0.9607143985152976,1018.0000000000001,1.018,94.37273069894867,15.06103515625,15.67691207660211,60,52,3612,0.988,1.02,5.09375,509,0,0,1214,10,5164,-73,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.8.0
2025-06-18T14:57:26.296886,Gamma-3,192.168.1.47,ONLINE,936.6299276282613,0.9366299276282612,1024.0,1.024,91.46776636994738,13.824310302734375,14.75962906474744,60.125,54,2538,0.994,1.02,5.1484375,512,0,0,1302,9,5724,-80,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.8.0
2025-06-18T14:57:56.298144,Gamma-1,192.168.1.45,ONLINE,991.7830057117762,0.9917830057117762,1018.0000000000001,1.018,97.42465674968331,14.87060546875,14.993809515900873,60.125,52,3773,0.996,1.02,5.1328125,509,0,0,1798,13,7221,-74,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.8.0
2025-06-18T14:57:56.298144,Gamma-2,192.168.1.46,ONLINE,931.7319453625656,0.9317319453625657,1018.0000000000001,1.018,91.52573137156833,15.0927734375,16.198621838201475,60,52,3536,0.99,1.02,5.09375,509,0,0,1218,10,5194,-73,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.8.0
2025-06-18T14:57:56.300145,Gamma-3,192.168.1.47,ONLINE,1028.2492783666835,1.0282492783666835,1024.0,1.024,100.41496859049643,13.792510986328125,13.41358683785002,60,55,2567,0.996,1.02,5.1484375,512,0,0,1314,9,5754,-77,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.8.0
2025-06-18T14:58:26.302661,Gamma-1,192.168.1.45,ONLINE,920.3405522618893,0.9203405522618894,1018.0000000000001,1.018,90.40673401393803,14.87060546875,16.157720565722137,60,52,3794,1.0,1.02,5.1328125,509,0,0,1803,13,7251,-74,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.8.0
2025-06-18T14:58:26.302661,Gamma-2,192.168.1.46,ONLINE,955.628221847084,0.955628221847084,1018.0000000000001,1.018,93.87310627181571,15.029296875,15.727137951148675,60,52,3200,0.99,1.02,5.09375,509,0,0,1226,10,5224,-73,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.8.0
2025-06-18T14:58:26.304667,Gamma-3,192.168.1.47,ONLINE,937.1100075460872,0.9371100075460872,1024.0,1.024,91.51464917442257,13.760711669921875,14.684200957319433,59.75,54,2553,1.0,1.02,5.1484375,512,0,0,1318,9,5784,-77,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.8.0
2025-06-18T14:58:56.312101,Gamma-1,192.168.1.45,ONLINE,925.9779638378004,0.9259779638378004,1018.0000000000001,1.018,90.96050725322203,14.90234375,16.093626772969706,60,52,4057,0.995,1.02,5.1328125,509,0,0,1818,13,7281,-73,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.8.0
2025-06-18T14:58:56.312101,Gamma-2,192.168.1.46,ONLINE,1001.7474032541871,1.001747403254187,1018.0000000000001,1.018,98.4034777263445,15.029296875,15.003080443410354,60.125,52,3499,0.994,1.02,5.09375,509,0,0,1233,10,5254,-76,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.8.0
2025-06-18T14:58:56.314106,Gamma-3,192.168.1.47,ONLINE,925.392918738932,0.925392918738932,1024.0,1.024,90.37040222059883,13.792510986328125,14.90449160246839,60.125,54,2592,0.998,1.02,5.15625,512,0,0,1325,9,5814,-74,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.8.0
2025-06-18T14:59:26.324506,Gamma-1,192.168.1.45,ONLINE,914.2440715834628,0.9142440715834628,1024.0,1.024,89.28164761557254,14.93408203125,16.334896222388732,59.875,52,3742,0.995,1.02,5.1328125,512,0,0,1823,13,7311,-74,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.8.0
2025-06-18T14:59:26.325511,Gamma-2,192.168.1.46,ONLINE,998.964032169509,0.998964032169509,1024.0,1.024,97.55508126655361,15.06103515625,15.07665408487337,59.875,52,3286,0.988,1.02,5.09375,512,0,0,1244,10,5284,-75,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.8.0
2025-06-18T14:59:26.326510,Gamma-3,192.168.1.47,ONLINE,928.7308407723795,0.9287308407723794,1030.0,1.03,90.16804279343489,13.792510986328125,14.85092384232398,60,54,2398,0.992,1.02,5.1484375,515,0,0,1329,9,5844,-76,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.8.0
2025-06-18T14:59:56.336601,Gamma-1,192.168.1.45,ONLINE,1087.521690331046,1.087521690331046,1024.0,1.024,106.20329007139122,14.90234375,13.70303128893334,60.125,52,3859,0.998,1.02,5.1328125,512,0,0,1830,13,7341,-74,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe1,BM1370,601,v2.8.0
2025-06-18T14:59:56.337600,Gamma-2,192.168.1.46,ONLINE,1107.8813887684369,1.107881388768437,1024.0,1.024,108.19154187191766,15.0927734375,13.623095026695683,59.875,52,3310,0.994,1.02,5.09375,512,0,0,1250,10,5314,-76,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe2,BM1370,601,v2.8.0
2025-06-18T14:59:56.338601,Gamma-3,192.168.1.47,ONLINE,922.9145992775457,0.9229145992775457,1030.0,1.03,89.60335915315977,13.792510986328125,14.944514906498233,60,54,2482,0.991,1.02,5.1484375,515,0,0,1336,9,5874,-75,taborsky.de,3Aas8yBKTY3wA5dAknm62bNMbvR1qd4wgM.bitaxe3,BM1370,601,v2.8.0
